url,loc,artist,song
http://pizmonet.co.il/wiki/25.6.2009,21,חיים אוליאל,העיירה שלי
http://pizmonet.co.il/wiki/25.6.2009,22,יאיר זיו,אל תתייאש
http://pizmonet.co.il/wiki/25.6.2009,23,הפרויקט של עידן רייכל,מי נהר
http://pizmonet.co.il/wiki/25.6.2009,24,אריק ברמן,ילד מדהים
http://pizmonet.co.il/wiki/25.6.2009,25,אביב גדג',עיר בלי זיכרון
http://pizmonet.co.il/wiki/25.6.2009,26,גיא זו־ארץ,כל הבשורות
http://pizmonet.co.il/wiki/25.6.2009,27,אייל גולן,מטורף
http://pizmonet.co.il/wiki/25.6.2009,28,"מופע הארנבות של ד""ר קספר",עולם שקט
http://pizmonet.co.il/wiki/25.6.2009,29,יוני רועה,מעיין
http://pizmonet.co.il/wiki/25.6.2009,30,שלום חנוך,אומרת לי לעד
http://pizmonet.co.il/wiki/2.7.2009,1,הראל סקעת,מובן לי עכשיו
http://pizmonet.co.il/wiki/2.7.2009,2,אביתר בנאי,עד מחר
http://pizmonet.co.il/wiki/2.7.2009,3,דור דניאל,בין החלומות
http://pizmonet.co.il/wiki/2.7.2009,4,קובי פרץ,האחת של חיי
http://pizmonet.co.il/wiki/2.7.2009,5,שרית חדד,מרוץ החיים
http://pizmonet.co.il/wiki/2.7.2009,6,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/2.7.2009,7,נינט טייב,אם אני אלך
http://pizmonet.co.il/wiki/2.7.2009,8,הפיל הכחול,יסמין
http://pizmonet.co.il/wiki/2.7.2009,9,גיא מר,אין לי מה להתלונן
http://pizmonet.co.il/wiki/2.7.2009,10,ברי סחרוף ורע מוכיח,מה לך יחידה
http://pizmonet.co.il/wiki/2.7.2009,11,קובי אפללו וסגיב כהן,שכל העולם ידע
http://pizmonet.co.il/wiki/2.7.2009,12,אמיר דדון,חלל
http://pizmonet.co.il/wiki/2.7.2009,13,מאיה בוסקילה,נשמתי
http://pizmonet.co.il/wiki/2.7.2009,14,ישראל בר־און,מצילה אותי
http://pizmonet.co.il/wiki/2.7.2009,15,חן אהרוני,ברחוב
http://pizmonet.co.il/wiki/2.7.2009,16,יאיר זיו,עולם יפה יותר
http://pizmonet.co.il/wiki/2.7.2009,17,פבלו רוזנברג,העולם שלנו
http://pizmonet.co.il/wiki/2.7.2009,18,"ישראל בר־און, ליבי וכרמל אקמן",רציתי לשיר
http://pizmonet.co.il/wiki/2.7.2009,19,אביב גדג',עיר בלי זיכרון
http://pizmonet.co.il/wiki/2.7.2009,20,הדורבנים,לא פוגע
http://pizmonet.co.il/wiki/2.7.2009,21,בוסה,ריקוד רומנטי
http://pizmonet.co.il/wiki/2.7.2009,22,רונה קינן,אתה מתעורר
http://pizmonet.co.il/wiki/2.7.2009,23,אריק ברמן,ילד מדהים
http://pizmonet.co.il/wiki/2.7.2009,24,גיא זו־ארץ,כל הבשורות
http://pizmonet.co.il/wiki/2.7.2009,25,אביתר בנאי,אותיות פורחות באוויר
http://pizmonet.co.il/wiki/2.7.2009,26,חיים אוליאל,העיירה שלי
http://pizmonet.co.il/wiki/2.7.2009,27,יוני רועה,מעיין
http://pizmonet.co.il/wiki/2.7.2009,28,שילה פרבר,יהיה בסדר
http://pizmonet.co.il/wiki/2.7.2009,29,עלמה זהר,כמה טוב שבאת הביתה
http://pizmonet.co.il/wiki/2.7.2009,30,אייל גולן,מטורף
http://pizmonet.co.il/wiki/9.7.2009,1,הראל סקעת,מובן לי עכשיו
http://pizmonet.co.il/wiki/9.7.2009,2,אביתר בנאי,עד מחר
http://pizmonet.co.il/wiki/9.7.2009,3,קובי פרץ,האחת של חיי
http://pizmonet.co.il/wiki/9.7.2009,4,דור דניאל,בין החלומות
http://pizmonet.co.il/wiki/9.7.2009,5,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/9.7.2009,6,נינט טייב,אם אני אלך
http://pizmonet.co.il/wiki/9.7.2009,7,ברי סחרוף ורע מוכיח,מה לך יחידה
http://pizmonet.co.il/wiki/9.7.2009,8,שרית חדד,מרוץ החיים
http://pizmonet.co.il/wiki/9.7.2009,9,הפיל הכחול,יסמין
http://pizmonet.co.il/wiki/9.7.2009,10,מוש בן ארי,לא נשבר
http://pizmonet.co.il/wiki/9.7.2009,11,אמיר דדון,חלל
http://pizmonet.co.il/wiki/9.7.2009,12,ישראל בר־און,מצילה אותי
http://pizmonet.co.il/wiki/9.7.2009,13,חן אהרוני,ברחוב
http://pizmonet.co.il/wiki/9.7.2009,14,יאיר זיו,עולם יפה יותר
http://pizmonet.co.il/wiki/9.7.2009,15,גיא מר,אין לי מה להתלונן
http://pizmonet.co.il/wiki/9.7.2009,16,קובי אפללו וסגיב כהן,שכל העולם ידע
http://pizmonet.co.il/wiki/9.7.2009,17,מרגלית צנעני,סרט ישן
http://pizmonet.co.il/wiki/9.7.2009,18,ליאור נרקיס,העיניים שלי
http://pizmonet.co.il/wiki/9.7.2009,19,מאיה בוסקילה,נשמתי
http://pizmonet.co.il/wiki/9.7.2009,20,דפנה והעוגיות,אין לנצח
http://pizmonet.co.il/wiki/9.7.2009,21,אביב גדג',עיר בלי זיכרון
http://pizmonet.co.il/wiki/9.7.2009,22,הדורבנים,לא פוגע
http://pizmonet.co.il/wiki/9.7.2009,23,פבלו רוזנברג,העולם שלנו
http://pizmonet.co.il/wiki/9.7.2009,24,מיקה קרני,נהר הזמן
http://pizmonet.co.il/wiki/9.7.2009,25,"ישראל בר־און, ליבי וכרמל אקמן",רציתי לשיר
http://pizmonet.co.il/wiki/9.7.2009,26,שילה פרבר,יהיה בסדר
http://pizmonet.co.il/wiki/9.7.2009,27,בוסה,ריקוד רומנטי
http://pizmonet.co.il/wiki/9.7.2009,28,ענבל ובעז שרעבי,חיכיתי שתגיע
http://pizmonet.co.il/wiki/9.7.2009,29,אריק ברמן,ילד מדהים
http://pizmonet.co.il/wiki/9.7.2009,30,רונה קינן,אתה מתעורר
http://pizmonet.co.il/wiki/16.7.2009,1,אביתר בנאי,עד מחר
http://pizmonet.co.il/wiki/16.7.2009,2,דור דניאל,בין החלומות
http://pizmonet.co.il/wiki/16.7.2009,3,קובי פרץ,האחת של חיי
http://pizmonet.co.il/wiki/16.7.2009,4,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/16.7.2009,5,ברי סחרוף ורע מוכיח,מה לך יחידה
http://pizmonet.co.il/wiki/16.7.2009,6,הראל סקעת,מובן לי עכשיו
http://pizmonet.co.il/wiki/16.7.2009,7,משה פרץ,שתיים בלילה
http://pizmonet.co.il/wiki/16.7.2009,8,מוש בן ארי,לא נשבר
http://pizmonet.co.il/wiki/16.7.2009,9,נינט טייב,אם אני אלך
http://pizmonet.co.il/wiki/16.7.2009,10,שרית חדד,מרוץ החיים
http://pizmonet.co.il/wiki/16.7.2009,11,הפיל הכחול,יסמין
http://pizmonet.co.il/wiki/16.7.2009,12,30,יבשה לים
http://pizmonet.co.il/wiki/16.7.2009,13,ישראל בר־און,מצילה אותי
http://pizmonet.co.il/wiki/16.7.2009,14,יאיר זיו,עולם יפה יותר
http://pizmonet.co.il/wiki/16.7.2009,15,מרגלית צנעני,סרט ישן
http://pizmonet.co.il/wiki/16.7.2009,16,ליאור נרקיס,העיניים שלי
http://pizmonet.co.il/wiki/16.7.2009,17,מיקה קרני,נהר הזמן
http://pizmonet.co.il/wiki/16.7.2009,18,חן אהרוני,ברחוב
http://pizmonet.co.il/wiki/16.7.2009,19,אמיר דדון,חלל
http://pizmonet.co.il/wiki/16.7.2009,20,שי גבסו והמראות,ארגזים
http://pizmonet.co.il/wiki/16.7.2009,21,פבלו רוזנברג,עד שמצאתי אותך
http://pizmonet.co.il/wiki/16.7.2009,22,שלומי סרנגה,את
http://pizmonet.co.il/wiki/16.7.2009,23,הדורבנים,לא פוגע
http://pizmonet.co.il/wiki/16.7.2009,24,אביב גדג',עיר בלי זיכרון
http://pizmonet.co.il/wiki/16.7.2009,25,דפנה והעוגיות,אין לנצח
http://pizmonet.co.il/wiki/16.7.2009,26,ענבל ובעז שרעבי,חיכיתי שתגיע
http://pizmonet.co.il/wiki/16.7.2009,27,מאיה בוסקילה,נשמתי
http://pizmonet.co.il/wiki/16.7.2009,28,שילה פרבר,יהיה בסדר
http://pizmonet.co.il/wiki/16.7.2009,29,קובי אפללו וסגיב כהן,שכל העולם ידע
http://pizmonet.co.il/wiki/16.7.2009,30,גיא מר,אין לי מה להתלונן
http://pizmonet.co.il/wiki/23.7.2009,1,אביתר בנאי,עד מחר
http://pizmonet.co.il/wiki/23.7.2009,2,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/23.7.2009,3,משה פרץ,שתיים בלילה
http://pizmonet.co.il/wiki/23.7.2009,4,דור דניאל,בין החלומות
http://pizmonet.co.il/wiki/23.7.2009,5,מוש בן ארי,לא נשבר
http://pizmonet.co.il/wiki/23.7.2009,6,קובי פרץ,האחת של חיי
http://pizmonet.co.il/wiki/23.7.2009,7,ברי סחרוף ורע מוכיח,מה לך יחידה
http://pizmonet.co.il/wiki/23.7.2009,8,הראל סקעת,מובן לי עכשיו
http://pizmonet.co.il/wiki/23.7.2009,9,שרית חדד,מרוץ החיים
http://pizmonet.co.il/wiki/23.7.2009,10,מרגלית צנעני,סרט ישן
http://pizmonet.co.il/wiki/23.7.2009,11,30,יבשה לים
http://pizmonet.co.il/wiki/23.7.2009,12,בועז מעודה,מה יפו פעמייך
http://pizmonet.co.il/wiki/23.7.2009,13,נינט טייב,אם אני אלך
http://pizmonet.co.il/wiki/23.7.2009,14,ליאור נרקיס,העיניים שלי
http://pizmonet.co.il/wiki/23.7.2009,15,מיקה קרני,נהר הזמן
http://pizmonet.co.il/wiki/23.7.2009,16,הפיל הכחול,יסמין
http://pizmonet.co.il/wiki/23.7.2009,17,מיכאל גריילסאמר,יאללה בואי
http://pizmonet.co.il/wiki/23.7.2009,18,שי גבסו,ארגזים
http://pizmonet.co.il/wiki/23.7.2009,19,פבלו רוזנברג,עד שמצאתי אותך
http://pizmonet.co.il/wiki/23.7.2009,20,יאיר זיו,עולם יפה יותר
http://pizmonet.co.il/wiki/23.7.2009,21,חן אהרוני,ברחוב
http://pizmonet.co.il/wiki/23.7.2009,22,ישראל בר־און,מצילה אותי
http://pizmonet.co.il/wiki/23.7.2009,23,אמיר דדון,חלל
http://pizmonet.co.il/wiki/23.7.2009,24,ענבל ובעז שרעבי,חיכיתי שתגיע
http://pizmonet.co.il/wiki/23.7.2009,25,שלומי סרנגה,את
http://pizmonet.co.il/wiki/23.7.2009,26,אייל אבידור,שלי שלך
http://pizmonet.co.il/wiki/23.7.2009,27,אביב גדג',עיר בלי זיכרון
http://pizmonet.co.il/wiki/23.7.2009,28,אתי לוי,רחוק מהמציאות
http://pizmonet.co.il/wiki/23.7.2009,29,הדורבנים,לא פוגע
http://pizmonet.co.il/wiki/23.7.2009,30,אביגייל רוז ואדם בן אמיתי,את לא יודעת
http://pizmonet.co.il/wiki/6.8.2009,1,משה פרץ,שתיים בלילה
http://pizmonet.co.il/wiki/6.8.2009,2,אביתר בנאי,עד מחר
http://pizmonet.co.il/wiki/6.8.2009,3,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/6.8.2009,4,הראל סקעת,בואי היום
http://pizmonet.co.il/wiki/6.8.2009,5,מוש בן ארי,לא נשבר
http://pizmonet.co.il/wiki/6.8.2009,6,מיכל אמדורסקי,בחורים כמוך
http://pizmonet.co.il/wiki/6.8.2009,7,דור דניאל,בין החלומות
http://pizmonet.co.il/wiki/6.8.2009,8,ברי סחרוף ורע מוכיח,מה לך יחידה
http://pizmonet.co.il/wiki/6.8.2009,9,קובי פרץ,האחת של חיי
http://pizmonet.co.il/wiki/6.8.2009,10,שרית חדד,מרוץ החיים
http://pizmonet.co.il/wiki/6.8.2009,11,בועז מעודה,מה יפו פעמייך
http://pizmonet.co.il/wiki/6.8.2009,12,מרגלית צנעני,סרט ישן
http://pizmonet.co.il/wiki/6.8.2009,13,מיקה קרני,נהר הזמן
http://pizmonet.co.il/wiki/6.8.2009,14,הראל סקעת,מובן לי עכשיו
http://pizmonet.co.il/wiki/6.8.2009,15,30,יבשה לים
http://pizmonet.co.il/wiki/6.8.2009,16,ליאור נרקיס,העיניים שלי
http://pizmonet.co.il/wiki/6.8.2009,17,מיכאל גריילסאמר,יאללה בואי
http://pizmonet.co.il/wiki/6.8.2009,18,סקאזי דרייב וארקדי דוכין,שני עולמות
http://pizmonet.co.il/wiki/6.8.2009,19,הפיל הכחול,יסמין
http://pizmonet.co.il/wiki/6.8.2009,20,ליבי,תני לי אוויר
http://pizmonet.co.il/wiki/6.8.2009,21,נינט טייב,אם אני אלך
http://pizmonet.co.il/wiki/6.8.2009,22,שי גבסו והמראות,ארגזים
http://pizmonet.co.il/wiki/6.8.2009,23,שלומי סרנגה,את
http://pizmonet.co.il/wiki/6.8.2009,24,אתי לוי,רחוק מהמציאות
http://pizmonet.co.il/wiki/6.8.2009,25,פבלו רוזנברג,עד שמצאתי אותך
http://pizmonet.co.il/wiki/6.8.2009,26,יאיר זיו,עולם יפה יותר
http://pizmonet.co.il/wiki/6.8.2009,27,הדורבנים,לא פוגע
http://pizmonet.co.il/wiki/6.8.2009,28,אמיר דדון,חלל
http://pizmonet.co.il/wiki/6.8.2009,29,אייל אבידור,שלי שלך
http://pizmonet.co.il/wiki/6.8.2009,30,רון שובל,תקשיבי
http://pizmonet.co.il/wiki/13.8.2009,1,משה פרץ,שתיים בלילה
http://pizmonet.co.il/wiki/13.8.2009,2,הראל סקעת,בואי היום
http://pizmonet.co.il/wiki/13.8.2009,3,מיכל אמדורסקי,בחורים כמוך
http://pizmonet.co.il/wiki/13.8.2009,4,אביתר בנאי,עד מחר
http://pizmonet.co.il/wiki/13.8.2009,5,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/13.8.2009,6,אביתר בנאי,אבא
http://pizmonet.co.il/wiki/13.8.2009,7,קובי פרץ,האחת של חיי
http://pizmonet.co.il/wiki/13.8.2009,8,דור דניאל,בין החלומות
http://pizmonet.co.il/wiki/13.8.2009,9,נינט טייב,מדברים
http://pizmonet.co.il/wiki/13.8.2009,10,ברי סחרוף ורע מוכיח,מה לך יחידה
http://pizmonet.co.il/wiki/13.8.2009,11,מרגלית צנעני,סרט ישן
http://pizmonet.co.il/wiki/13.8.2009,12,מיקה קרני,נהר הזמן
http://pizmonet.co.il/wiki/13.8.2009,13,30,יבשה לים
http://pizmonet.co.il/wiki/13.8.2009,14,שרית חדד,מרוץ החיים
http://pizmonet.co.il/wiki/13.8.2009,15,בועז מעודה,מה יפו פעמייך
http://pizmonet.co.il/wiki/13.8.2009,16,ליבי,תני לי אוויר
http://pizmonet.co.il/wiki/13.8.2009,17,מוש בן ארי,לא נשבר
http://pizmonet.co.il/wiki/13.8.2009,18,גליה ירון,ישר ללב
http://pizmonet.co.il/wiki/13.8.2009,19,מיכאל גריילסאמר,יאללה בואי
http://pizmonet.co.il/wiki/13.8.2009,20,ליאור נרקיס,העיניים שלי
http://pizmonet.co.il/wiki/13.8.2009,21,הראל סקעת,מובן לי עכשיו
http://pizmonet.co.il/wiki/13.8.2009,22,אתי לוי,רחוק מהמציאות
http://pizmonet.co.il/wiki/13.8.2009,23,סקאזי דרייב וארקדי דוכין,שני עולמות
http://pizmonet.co.il/wiki/13.8.2009,24,הפיל הכחול,יסמין
http://pizmonet.co.il/wiki/13.8.2009,25,הדורבנים,לא פוגע
http://pizmonet.co.il/wiki/13.8.2009,26,נינט טייב,אם אני אלך
http://pizmonet.co.il/wiki/13.8.2009,27,שלומי סרנגה,את
http://pizmonet.co.il/wiki/13.8.2009,28,רון שובל,תקשיבי
http://pizmonet.co.il/wiki/13.8.2009,29,אמיר דדון,חלל
http://pizmonet.co.il/wiki/13.8.2009,30,זהבה בן,אהוב שלי
http://pizmonet.co.il/wiki/20.8.2009,1,משה פרץ,שתיים בלילה
http://pizmonet.co.il/wiki/20.8.2009,2,מיכל אמדורסקי,בחורים כמוך
http://pizmonet.co.il/wiki/20.8.2009,3,הראל סקעת,בואי היום
http://pizmonet.co.il/wiki/20.8.2009,4,אביתר בנאי,אבא
http://pizmonet.co.il/wiki/20.8.2009,5,דור דניאל,מחר יהיה בסדר
http://pizmonet.co.il/wiki/20.8.2009,6,נינט טייב,מדברים
http://pizmonet.co.il/wiki/20.8.2009,7,אביתר בנאי,עד מחר
http://pizmonet.co.il/wiki/20.8.2009,8,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/20.8.2009,9,ליבי,תני לי אוויר
http://pizmonet.co.il/wiki/20.8.2009,10,ירדנה ארזי,בושם על עורי
http://pizmonet.co.il/wiki/20.8.2009,11,קובי פרץ,האחת של חיי
http://pizmonet.co.il/wiki/20.8.2009,12,גליה ירון,ישר ללב
http://pizmonet.co.il/wiki/20.8.2009,13,30,יבשה לים
http://pizmonet.co.il/wiki/20.8.2009,14,ברי סחרוף ורע מוכיח,מה לך יחידה
http://pizmonet.co.il/wiki/20.8.2009,15,מרגלית צנעני,סרט ישן
http://pizmonet.co.il/wiki/20.8.2009,16,שרית חדד,מרוץ החיים
http://pizmonet.co.il/wiki/20.8.2009,17,דור דניאל,בין החלומות
http://pizmonet.co.il/wiki/20.8.2009,18,מיכאל גריילסאמר,יאללה בואי
http://pizmonet.co.il/wiki/20.8.2009,19,יואב יצחק,קומוביילה (איך שאת רוקדת)
http://pizmonet.co.il/wiki/20.8.2009,20,אורי מרק,וולפגנג
http://pizmonet.co.il/wiki/20.8.2009,21,אתי לוי,רחוק מהמציאות
http://pizmonet.co.il/wiki/20.8.2009,22,מיקה קרני,נהר הזמן
http://pizmonet.co.il/wiki/20.8.2009,23,בועז מעודה,מה יפו פעמייך
http://pizmonet.co.il/wiki/20.8.2009,24,סקאזי דרייב וארקדי דוכין,שני עולמות
http://pizmonet.co.il/wiki/20.8.2009,25,מוש בן ארי,לא נשבר
http://pizmonet.co.il/wiki/20.8.2009,26,ליאור נרקיס,העיניים שלי
http://pizmonet.co.il/wiki/20.8.2009,27,רון שובל,תקשיבי
http://pizmonet.co.il/wiki/20.8.2009,28,זהבה בן,אהוב שלי
http://pizmonet.co.il/wiki/20.8.2009,29,בעז שרעבי ומאיה אברהם,חג שמח אהבת חיי
http://pizmonet.co.il/wiki/20.8.2009,30,הראל סקעת,מובן לי עכשיו
http://pizmonet.co.il/wiki/27.8.2009,1,אייל גולן,על חבל דק
http://pizmonet.co.il/wiki/27.8.2009,2,משה פרץ,שתיים בלילה
http://pizmonet.co.il/wiki/27.8.2009,3,הראל סקעת,בואי היום
http://pizmonet.co.il/wiki/27.8.2009,4,מיכל אמדורסקי,בחורים כמוך
http://pizmonet.co.il/wiki/27.8.2009,5,דור דניאל,מחר יהיה בסדר
http://pizmonet.co.il/wiki/27.8.2009,6,ירדנה ארזי,בושם על עורי
http://pizmonet.co.il/wiki/27.8.2009,7,ליבי,תני לי אוויר
http://pizmonet.co.il/wiki/27.8.2009,8,אביתר בנאי,אבא
http://pizmonet.co.il/wiki/27.8.2009,9,נינט טייב,מדברים
http://pizmonet.co.il/wiki/27.8.2009,10,גליה ירון,ישר ללב
http://pizmonet.co.il/wiki/27.8.2009,11,גלעד שגב,אישה מהשמיים
http://pizmonet.co.il/wiki/27.8.2009,12,הפרויקט של עידן רייכל,רוב השעות
http://pizmonet.co.il/wiki/27.8.2009,13,קובי פרץ,האחת של חיי
